,hash,clear,perfect,great,good,bad,poor,totalnotes,maxcombo,minbp,playcount,clearcount,failcount,rank,rate,clear_db,op_history,scorehash,ghost,clear_sd,clear_ex,op_best,rseed,complete
1977,48d24d3128468c5c49fa7471babcd9a0,1,1680,325,52,26,17,3267,382,1217,1,0,1,5,56,0,0,055405c5f2978aca42d4c1c378e6efce,I6y0uwSIt1s@Esu7BIuBX@H0BQL1sss7r4yqSETGw0r47vvXSEsqSKBF2q9r7vr0SEsq7sTHSGs3uguSF0g5g2SEssXSESJtq5vsXmGvr4SNq3q5YGqh2EXhGgYGh3g3n4BSHSHSESGVHsSHhhHvssur4wwSGSEtSH1uSExr2SEutSJtgsXn5stUGq2g3TGSmGTHTIhEsg2hESEuygSghgaEXg@s8r9BMBIBThBIxvXSG2sSGsVGr9n18qSF7q2suSItBGXSF3svvbsg2g3SIhIssssSgXBtBE@GYBEYGBghJyytzuSEwSGSEr6SEUJs0@LSEtwr5tssq2wss1vSF4vq25SF9r2vSHSLSHtutSJTLg6g6g2smGTGSEur0vq5SF3YIgg3Xh2EYEYPBEsBPSQGsBn2S@sn5vg2XSGm4QsSEwg4BGs@gg2sg2sYPPXB2HgBg2BDZ,0,0,21,15312,0
1978,6273dd7ff6f719b5267b67a2826b69bd,4,1703,519,36,18,28,2284,332,46,1,1,0,7,85,0,66562,cc3093cdd007869941bd4837e0d3aa36,Er1r0bKTESI9zU@G5q4t3r7r2r7zr1r2@g13t@Itr3Xn12q7r7SIsSESHq2ssr0SHSEXSBsSBF2VED@SF6gBX@HSGTJr8sqShEUF3vSEviTEsBIBHau@ssssBsSIvShESn2TG2vBES@uh2KtSF0SHwzsTESEwwUEur7h2MvvsSESEXSJr1XTEvr0XShHsqScTg3SEXY2F7SJXTG3r7uzXSEXSF1SGuBs0ts6SH@Gs3SIr8q10UF0thF1sn8vs0XD@F0tYF3wtXSGXSGwwmJSJBH@KusSHr3TLtqSLg2S@ESGSGhEsq4wztSJsTIvgXD@GBGSHYsr1wq37r3tXVESESGXbsr3TLSF9SGwvsxvSESHxSF1SGXSHSETJtSEsTGTHqSPuSKTHssvtq4stSHtvTItq2r0UIsSETEqssSES@YED8Bu@GXhEuSGzVESPGTg3SEXUHzq3zSKsuXSESHsXSLtYt@Gyh2Eash3HBhm3EttBs@S@ItsasD@wSHSg5sXYXSGSExvq2wTETEq8YG@Jn2uqSEsTMq4Xh2GWMUEuUF0SIh2KYEWGBTE@KSEstXSHcSK2s5Z,0,0,21,5153,1
1979,695543c1fa363b783d7a749524663102,1,1964,707,115,54,113,2901,185,167,1,0,1,7,79,0,0,2c657cb3c9553d208498d8bca323e540,F4xr4r4r0SGr2TGUQgYBUF5r2r1SJUESHtr9@IuytxShn3SESLVEvXSF0q9uVHyr0uSHg11sSgSNYEXn5g5SMSNtsTJSF2vTESHg11xYu@KxSKBSIh2IYRLSRJr0@WIWLyr6tSESKTHSIg2glHTHSGTEscHaTRTHq2nyq5SESBSHn6VRESEvq3YYTBh6Gn3VGgD7GXmBQD@GnXTITn3gTh2HVHBhEqTEbESIcHSJTEXjJSnXYn2XUETGwTED7n3n4Tg2m2BGn3ShESmHXn4SE@IvsugVPPtm2GSEsb@wX@JTg2l@Gg3BGwq2SLh3R2GhPnsssBR@H@JBE@KSESMtSHXTGSF9Bur1U@hEtg4BITHsSEtuSGn2BT@ETPsSEt@D@bg2@GSGXSEuts8q19r4tr1vg18D@Gsq3stwwXSHttXYESBGD@JYISKSF6hESGhH@EtUBYH@GXiHjGh3GaU@SGBTg3Sh2BUGjEt@VGTGg7r0SETEUG2SG8ur0wr8YHC@2F0BSIhG5g33sTG6g2BHUF4YGSEr1yssgg3BhKSF0SItTF2SF4XTNysSIbJYHs2r2u3TIsSHq13gxXB2HD@EzuS@s@LXbGxm2n2g@Smh5m2Gq4TGa2Gn3@Hstn2yqniPSQD@HBv@g5stC@sq3SIsSg3BaHn2@XYGntaXSQEtYGhg3uTPn6UBTmK@h@WEX@VKg7tn3XTEwVHSF0Xnn8r0Sn9YGn5SESIySESHsg2@IsaSEsTQhPBS@g4wvug3@PsaT@Ivq4q4xSEsBK@GuYnTJXBYGBHg3SQH@Gr0Tn3sXSIwVPGWBh2cG@SGvXTGXSBHBGs@Tg2jLsr2Bh@RLD7mRPtY3Gg2Binh3EUoHaUE@EVh6hcaiC@Hc@3C@g11@Huwg8UH3Z,0,0,23,21626,1
1980,c67f62c0c8c2b26605bd653df028dcb2,1,2009,1250,562,266,88,4146,233,354,1,0,1,5,63,0,0,f819be868fd14d51ca2ed252ce840e03,Jg25hIs1SIuSBs6g10BKSLBF0u4ssBHSGUHTIuTg2Y4sTBHuSITGSHn11hJSGSHuSEuXWHUdY2TiagTBTPTGXYGh2BtXBPSQ@UE@t@QJ9s9zt3vvSIsq8SISEsuzXSJTMvwqTQYGXh2GhhESmBPGBEaGaHsBTGag5@EqBRIY2ShBShfBEY@2cP2HSGSIr1s0ut2SG1zg5uuTGSEwg7n61SGr4vyyttwTGsSHhGXBGXaHXD@GxXcGXBEXBSGsBK@GSEtTGaEtvSHSF4SHTJyXTHSMTEYPGcEtBtUKSLzvuTHg3SF0SEUItq4SHm2HXTESGYtaSHsXSESESJTGSGShGhHYPEXaUJxth2QPESIm2EXBh5BXSBEaPYaXdEaQQgaTh2BcYE@cXBEXd@D@GaG2q4BhBsghEsSg3g2dGhP2BPSBsiEYXhPSg2cmPPBPSGYBTEXgSBY3Y2HBQYSIBKq8syXSGWHBtvq10YHuhISEtSgsShGXhBXUJg2SEYETEaEYSGSBgXYash2hHaSESPUQWBtBIh2BShcaY2aPScUBaYY3PYBhBaShBEXhGbGg3xtgSgUGYHBhhIgXh2GYPSQPSEXYBhEYGaPBcBaGcBaSC@BbSBXiScPYGBEXcYEXBSgY2P2Y3GBEaSng2uYGm6GVRcTPYGBESmISIXaEWBY2YBh7@csYQSRaHjXSGB2gtD@hGh2B@iGSC@EYTcP2adBEaaP2@ESBacBISGXTPYGhBP3aP2acacSB3hh@X@G@BGhISPRTESEYIaUQXg3BHgBn3ggcGsgSGVETKshhPuSESPSg2SGTg3g3XBRSEXBs@HSGUcShisBdGoahdl2kWIVNTNsBHBJs@BLSLD7KlISHtgYEYH4tggYGcTdaXacPSP2B2Y3GcEaWESHur5SGSF5SGzr0SF2wr5uqr8r5g3@Kgh5cSPGXhESEYRGSESPShGBTGBVB2gY@nShRXiY4BESBY4B2SBSBgg2aiSg2acGBGBcESP@cYGBGBSBh2EYGdYQY2B2g3cm3P2TQaUBESghhhiGA@cBGgcHjBg2aG@PSP2UgiGSQXbVQESgTPEXSEaIg2q2YTh3P3SgiQSPah2PBQh2EXBEYGaiEXBEagUgBgh2h2Qhh2h6BESg2YaEscEYShEY2RTBISEYSh2cTBQaTBYEVPaJS@HXg3sggXcXh2BUiGBGaUnawB2sXSBHY2PHh6BXcYY2SmBP2m2hh2BY4GcP2GY2YEsgh2GBUGh3ETPGXggSPS4Igh3EVm4GTHhIYIY2sVGcsD14ETHg4VP2IXSESEstXBPQSBigXBjBg3a2ag3caTQQUPBShcBYBP2BESm2BbD13GSGSEUEUBYHcEYYYGSBEYEwm2EtvXgSg3hgsYEXY3YIBQHSEuSg4YGsmBEXauVm4EYsgiaXhg4oSPYUhBSGWh2HXTP3UQVBUGoUHUP2VRUPXWPoScBheoGjBSBSjUGlUh2BWPYncBackXBiXhcED@iXBESgXY2BHgsdqY2QSBEYBXUBcSeREaSdP3aPP3BQgY2BhQYaPPBUgShPPBEUGdEXhBcHB2P3SiETBi2TQYY3sY4HcBhgSihh2BQQhhEadGYBiPY2Xb3Z,0,0,23,13155,1
1981,2b5c45cbbe5ce2539c8548d5d523e11f,2,2051,784,198,73,42,3134,577,115,1,1,0,7,77,0,8,c5c015305432d62644108d245bc461cc,Gvtut7s5s6xzsSEtvSLXSEVISEsSF5ztgTGUJXg3n16SF2t0txh4PHSHUGur1SGSESGg18r1s2SEqTEsSEuTGXD7ESQcGSgh2QGaSQhgD@EXh2EY2BGh3hEXSnWh2HWjSh3cYEYYEYBgaYP3D@h3BGBEtur3g3XSBIhIyxr2BysTIr0g3YSEaIn13sSh4h4P@gXmISEXbJv8r5TG5WK4svvSKSF2sXg2Tg3ThESPGXctSiGqBGTHXggYPESgglSBgY2YP4GC6SdSdEYY2PY4ahcBaRGsBJBuxD8ESGn13SQGucSHgcGYYBHXBIg2Sh2Hh4naGSPISHh7BGh3gThEYn3jGBGaGUEXUHSIYED7BXSQSHhETcWBXTQhP2Q2Xg2@M0C@F1uSG1SESGstr3SHuSR2SLmIXTN5v2zr0TNur1THs2SG3uTF5uSHs0tSHSEtr3r7THxvr1zr1r2XSEr3r9uSIUEr6q3D9EqsSEsTEq2q8tsTEXVgSESBGsXBsBET@Eq2UHSESESESETGSEaXn4BWhHBaXSEXTEsXSGSGq2XBgqUgh2cY3BY2Xg2hPBhhBSBsB2uBHUcXSP2T@SRTIr1u4r2BKBIh4ED7GXSGXVhBTG@gSGh2E@Sg2guBF5yB3@H6q17xtr0SESMr4qg6SR3tr0SNUHsVESNUHSGSg3q2sn2Sg4SGUISITEsXh3PSBSeScBPSPBEVcETgbTQRGuSHW@SEr4D7EqxXhPGgh3GcEsC@THSGuh2Hh4EVGaETESEVHbGn5YETEq3BEqXggTn2dqTPESgBgBGXBXbP@GgYSEYSHShGTBg3h2GgBGBMYISGBdEUcEUITGh4Hh2ETIuvSIuYIauSQEtBEauq3XUMSHhP2EY2GXYE@HaVh2GgSg3YEXAZ,0,0,23,19538,1
1982,51b8a09bdf4b7ed0b4110498b96fb45d,1,1404,506,101,45,62,2800,529,815,1,0,1,5,59,0,0,cb9eb52b22401792a321e717cd5c9475,Jtr2tSH3t4ss9tzr1s0q7SJSF3tzr7sSGXTJr0vg2VIq3SEq2SF3SF2qTMq4wthgSJSF9SH@Eq16D9Euh6I@Hq19D@UIShGsSgSHq2TIgr7n2@IwghREr8tq2SEqhHTBXSF6ar2g2uSGXntxzSnXSPq6g2suSIzhHsXguXSESPHtn8TEssSEqUGSETB2s@r1g6q3SLqSg5aID@KuSHr2SGgsSBqq6qt9ts3r7g10r0@ESGkVJut4vuUIxSEsaGiE@KsTESKULSg5SESn3SGSGSEXoGhJtsSGycE@LThGzwTgsYGYn3sSg3XBGBGuSQShGSGX@HYHbUGShH@Gm3IswvSPbLTGYbVJURTBXhGsuUHTJh2PXSPXg2Tcq4g4Sn16gtBHBQE@ETIYtSEXD@n3sq8sSHXTF4TPscPSQXgD@Tg4Xn4tWhREYGvXYEr0lHBXSn17g4Tg3BaXD@GcttBGXSETPXh5@2gBhGsn2SLUGBYETItn4ssXhcaaGm4BYHBQG@RF0bLgSiSES@XoXm2Kg2sbGSBg3Spr6@Ig4BPE@H@n5tYEsXYHScIBF3q5TEaGh2BT@gaJg@n3sshhHBh2n3YTBGSED@ED7Gq3g2g3g6BSISHShh7PHTBGXhEaXg2iPYPBgBQh@Y2BZ,0,0,23,17774,0
1983,40a7c3cacc83b6de9dc14c3d79db6754,1,1410,769,141,88,80,2444,225,168,1,0,1,6,73,0,0,b5d17da01743df4ebcd25e2551ca0768,Ir6wcGlsSEssgq2WPIqSESGr3VISLucESG@2xUEvBJSF2XSInxSgYsTmNysTEsgTEXTEXTHh2PGSESEsq12tuvTExUmF0r5vtXSESGTGYEUHssvq2q2gYbScESh@mIwSEuwr0qttvSHSMvq2sUGsh3HXg2@E@F1r4BUETQvSHUHWHym3F3XiGiHh3GSHSPISh3Hr0q3zg4XTEqshHzSETIwWEsszr4ur9tTESIXTISEUESKXTJqbESJSG@bSKSEtTHS@Eq2XSGqSGhREtr9txSF5sSISF0XYXD@GSBSGTLUF2q4TF2r0q6vySgX@cQQ3Sk@agtXTES@V@REXh5Hh4EsnBTBu@PTJn2Sg3g2Sg3@g2D@Bt@GhBXnD@JTMwTGTISQGScU@hn2TKD@ESHSE@GXTHTHSIYIgh5BsSh4BESgSQY2EUBaGhETg3vSHTGTGSF0SHq2XgX@PTQHn3VEvXD8IVIs5TF0BJBh2PUBSBU@GSJgShGTQQETBX@H@h2HXBUBTEX@cUdEasdWdsaE@oWESHusSGXdED@WESEVGBG@PRXh2h3EulPq9swSIm3EXgSEq17q2SG0xygSETB2TdB3XiYBQUBSghcBica3ai2SBc@cD@hQaSQ2PRIq7tuu5q6SMvr1SID10GtSP2sSBaSfYD@B3SBXeD@TF7gBsBEaPIBaJ@g4uBsm4KXaSGBE@F2TEvtBSI@ITIu@JstD@HWEXTBHa2VEURGUET@n4SB2Wm5@EVnh4n5lHBESGbGiP4scYSh3PkbEag2@EXgThISHBESoBcGXBPT@h4GXn2q5SNSEssq2qYYEY3SQXiQh@GD@BNss@HtsUGXSEXSEqtZ,0,0,23,13873,1
1984,7bc82ebd4e21112f70e80404f4dc2c3a,1,311,71,10,8,2128,3000,126,2611,1,0,1,1,11,0,0,b581acebcd7351b7016029ef452e7be2,A1650BaToRF8VHvXUEuur2XTJSH9szA456b3IvTJSF9r2r2t0oJ8TESn3TnSHBhg5TKag2BPHY2RH@GBGYJgBG@In3BMYoH@ED10oEUj2TAZ,0,0,23,21514,0
1985,a31eb32b064a8b7e0b49dddd2d8d543d,1,537,208,85,44,22,2758,232,1935,1,0,1,2,23,0,0,e4a888c417edea43fc4f90ac8c0e64ad,Nq12SG3SL8vs7v1ySGsbEqn2TExwug5hLSGr9s1hBsq2sSIBg3BuBm2HTBEXg3BPBGBE@2UGSBYHn4cEug8BEsxSJuSGSPq2UEVEYGsh2GSGSGgqYMBD7g2XaQTEtSEUgXUED11F0n11SIcEsSEXBgXhghicBdBhBbB2cQGBcE@XYPJgBHC@KtgSIcSgdYEbjYEYXY6XBaGg2gSP3ShBhBPBaaYSg2YEaXYBaGcaXgh@h3EbUGm3gh2Qag2YQHBcE@XBvg3aYVBEUHuSGSISGmGsYTPQYEYE@Xn2iSBSpZ,0,0,23,612,0
1986,3933c7fa0f2c74d8fb316d11f1b6b480,4,741,91,2,3,4,839,539,7,1,1,0,8,93,0,66562,308a38ba0ee512caba0dbf2b24235760,Kr4SLxSF2v3YaaG@Hn24XTMSG8ur2UH3r2TF2n18VG8sq2r7q2XSITH1sSEr6z4sSEySEvt4uuvs3SF6r4SHssu4q2q10r0SLSGv9g@HSBSEqzSEXSIXZ,0,0,21,32607,1
1987,f3865539a4781d3ffe86a5ace3626138,1,1243,596,148,57,87,2095,334,144,1,0,1,6,73,0,0,abb8091b75dd8751ba98f0a26b0ac886,UF8jXSg3YESPMmGTGYSEUESKxSKSGs6T@F2tsUEtt2tWGxSEstSISJvr1q5zwySEVKuSHxzxssg5r6uTg6UETn3Y2ESjPThC@aTmBh2HjH@Yn2r4bD7ESF7n16bLtSF6tttTEYtgSn2Bg2gn3D@GhHSJjYPtn2Sn2SGSGSED7dPTGmBHC@EYPT@Tl2GD@UKyuwSIt@Er1tD@Lh2@PGh2n2@THUnShQh2BETGsXBTGcY2TBH@BcID@s1q2t8TNSF0sq5yYX@EYqg4Sns6r6yD@Nzr0wzTK@SISEsSJn11BJg3ahET@hJcGSg2Xat@E@MvSKh3Gh2PEXbBsXgC@YHXBIShESHWBPHhQKssVLsYXTPHUBq2SPHscSiHaD@ESESPEshBXhGC@YSGSBXg2aGSEXg3tsaQGX@GgSEYq2Y2EVcXgh2GhmiaSnBGBhEaKhg4sn2BXTP2PQQYGg3A@TEuXTGD@UGXSE@E@YPYGcPGYb2BGC@kSjPbah3BPEYED@m2Jq10r2wvuTcBh4BG@tSESEVh2nC@TLXUPED7mBaUQcEYXD7ETGsTPxSRhHushEqSIXSGqUGq7tYGg3n3sTESGn2xUEXn3SF9utagSh3ig2BTiEXgbE@BUEUEsB@G@EXTESESE@In6uxsSEq4wyTGsstXSHvtSHSHY2PGBESm6ETPoHBdP2m2BbImPGtaaYETcXh2icXSBP2BQbC@ImgTGjJSGUHTBbbSLsUITJZ,0,0,23,30031,1
1988,23356bb3d1a9c39e5440d1ff9f2763b4,1,1441,685,225,116,65,2500,317,134,3,0,3,6,71,0,0,9ec063b2d5b3d89d3263b28c764a6e2a,GSF0uxt6t9s3s1q3u5s0xXSIsbLag14SF5tTKzcH@um2HXBtg14BEUn2S@D@iHg2n15XSHXSGtgq2sm3hGh3HcGgmPGgXiXaHg3g4BXg4g2Sgg2saaHgBHamI@SGYSGsYEYEXh2PXYYUBSBth2GVGguUPBKB2sBL@LvYHsg4SIVESgXh4EtSPESPGYEsSESGSIYSGhg3BaJmQHBIY@GSPEUGaGiGXBE@EX@Sgh2GgXbGBTEq4XSg2h3@S@s0TEq4SRXdsSHYSGBSBgaYT@ITHSIuBF2SGwtUGXhJBGSGVLu@IssUHBG2ygBSBwBs@ESBHXSEbtBnaTBXaHaPI@IBJsYGgBEY2GYQhP2GBY2BGBED@BHBaHsBJBPJcQg3B2g2Y@X@BTE@Hn3zSHUJTISF2g2S@EbNUHsm2ITIsSIq5qtSGuBEsSBtTEsas@JgBH@nSHSHwvtqYGg4SPKg5XhEs4wzTF2r7ssxSIwuzq3TGq2Ysq2jh2GSGn3W@QQIr5r1ssSESESgsSg2UPGjD16gXgY2XSiPSgaaTgVEXSP2Gg2gBRGBJkESGiShBaXdPEXBEbg2saXgaY2EYB2PESiPYB2aEaSh2@Xh2BGgsatXhGXg@ESg2Th2ESPJcGg3BHg4BGTGSPThEThlSgXC@EShESjScBYBRYYBYEataIYGhPGhBGBtg5g5VEYScSicBhBEY4XiYBYBS@BGn2YG@Etr6XUBSGSEXn5vsD11RIhLSHtXgVm3HutD9g2n5VPY2sXbcESig3cGSBaGg2XTEq2gXg5BMTISHbPEShPTcUdP2YBdPaYBYXgBcYG@ahET@Bthg2aSBUggSPPESgh4gSiXjYEYGsBcEXh5EShh5hG@HXD9ISEXD7Jr4r1xXTNTEsTEUHTPQESGaTh3QSP2@PXSPG@F1r7Z,0,0,23,8249,1
1989,ec2f71d78f73e243dfeebd88a535704d,1,2358,1086,228,102,99,3838,327,204,1,0,1,6,75,0,0,c67125898e4f68516a488ad9d3a93240,VGhEXSJwg3ntWESETG5ur0xYLshh5Gvg3tq2TEsXSGg21TETMTGTISGSHtUGvtvr0ttXSHSGq2TLuSESED10g2XSESIvtq3THUEVEUgXaq@suTG0r2SH2g7BKsgSEXaSEUHuvvtTGSF6g3XcHD@wvSETEsTGSEtvcJq3um3Eq10UEttr6SHhGSISGsTGSh2JttXg3sugSJn2swySESBGSBI@ESF2r8th2PIzstSGSG1suYsSESg3BIBEtSF0SNn3gC@HSISGzzszn4s1zvSETKwwSF2sTNsTQI@r5r7SITGSGq2vg3sBGBJBGBYBXD@Q2HnaSJBGSLsgsSETISJySJn8UEtTIvr7SHSGvq5txuTESEsSEzh2GBYqBESEX@F0twsTITHSBXBUQHD@HttuSIvxUg2XBIBsD@sh8EusgsXSg5g5gXVF3YHdGau@GusqXTHuXTJSETMsUEXSGTEYBED8Hg2SGUEXSExTP2EY2Qgm2@atBKTGXYEYBUGBHmBI@JSHq2SF0vr3g5SGsTEtSETGTESEYTEaESG@GsghEYEq4Bg2aESEq2YBEXD@B2GSH@Sg7hIYIg2XkXSBTcBTGiaScBGD@Hm2GhHBSBHSiEXcShhjSBaP2m@sdD@GUn4yr2TKSItBQE@HD@EsTJvYESIXSIUHTgSESNgxygSJTIg3SJYIcGq11r0SGvbuwmESESGVIBGT@H5SGSGUHBXSJr0n16YTGBHs@yh2PESE@r1XSGt6tg3tSF4SF2sXSGSh3PEU@bEXg2XnSLUHsvgsSjtqSEsXbEWEvsSGSgTEXmEXSGSHSmRGTH@PXh2Gh2EXD7Esgsg2tBGr8SItr5qYsSGmG6SF0TMyq8VLhED@HcVPETm2PScY2QcY7Y3@PB@gg2Xm2PHYXaGuTESHSEuq2m16ETMxvwSHgSEswn3shIUHg2hGXhLn2sTEXSETlHBGX@Jyr3sSEq3BgU@TGTF0XSEq4r2g2g6SF0g3gg8XUPESIn2sXh2EThJm2EqiXScXaE@RujgXBUBsSBqttn2uXSIg5stg3XcEYa@cBPSPD@BQshGgUEq4SEYEYSEXmPm2KmKXg5kSIYJBXSQY2Y2Gn8bSEqXYXlYPEYGBSEaHhhgbhEaXg2hdEaaSGC@Uh3jBbPaESBtYESBESEXVEq3tm4EVEtTLSISF2sB2TQH@Exg2SHuBaSBSLuBGSQGBoSISGmISIssgXgBnBHn4SHmGBKYSGjSiQJn3THmPEtoKg3URSPETEYESHdGgBdPTg2Bm3gD@XcEXBPQSGgSPY2YYY2YXBY2Bh3PEadY2SE@2bD7EZ,0,0,23,29781,0
1990,d8176edc1869397668669eea7942adc3,1,1290,370,60,25,19,2350,636,638,8,0,8,5,62,0,0,c26684d408aab520f80ceb18d3805bb3,Er0s3SG5s3SKSG1wr2TEShEUItmhED@aMtcYGtBhIwtBSQI@LSGBF7tsr5uzSH6uun4tYISHtXBtuq3r1sWKustSPSL2n@2bF2SHUEq5hF8s1ss4sSExzSMsSHxhHSEtutxqTEq4uSGSETESGq2usqXbEr3wSJTJYTGsvXg8h3F7B2F8r9u2wSMzTF4r7yg6r1SLySGB2U@WGh2GUP2Th7GwTF4tXTHutSISKSHTJhHSP2IbSF0SGq6g2yqTB2h2Q2YGaPEXC@Er3BvtUEq3tsTGTMusqg3yg4sShEuq4sysq2XSEr0gYGhg2BSEXBs@mISESBSMcEzhESGtsSKg4suSPF2SJsq2qq5q3hIshEq2XYPURIvsXSLwhEXcUJcGTIg2r0sqhPwn2vsTHUIvq2gXSEvug2tsycJcGvBEwbSHuTExhEXYPYBQH@Bn2BXSBZ,0,0,21,20976,0
1991,81cf0349c6639748f595dac0bb940bfa,5,1263,71,0,0,0,1334,1334,0,12,3,9,8,97,0,66562,b9858f8a0c430c8d750ec67f4e689b73,Hys0s8t5s5u3VF2r1w5u7wr8tr3t8wsr2SF1TESF5SHzxr1r8y1u2s5SIvy4r2SMu5r0s8qv3r2r7r1q9u1tt3SGyr2r06t2vtu5q27s6Z,0,0,21,9707,1
1992,c73490d6605cfab1a87770158a698d00,4,2083,200,13,2,4,2300,711,6,4,2,2,8,94,0,66562,68ae9f6e1dd52452b38b0f659d83353f,H5r0sq16q3g38r3ur4u2g7THSN@GSKTG1s0xusSIq26r3@SG8y4XSG3t0vvthGr0r5t5zswxsSGXgSQsUPPGr38yxs5s2u7ySF0YKtuq3TF6us0tr1XSI2SH0xSIr5r4uSG4vSEr3tTHs6SF4vsSJYGTF0TGx1n49y6u4r0wYIssn5suSGsssstur6r28r1r0qq4wSI4g7sXTG4uuTG0q4SISH2xXTHr0wWF4uust2sg34uxvSHu8tgBug17r4SEr1SF9r8r7TGwTLZ,0,0,21,15274,1
1993,8e87d3dd8f0edc9612d91acc4f654232,1,195,109,23,12,17,2227,176,1911,1,0,1,1,11,0,0,5e6d05dcb647283397894515c0ec8863,Esq3cEucshiEt@n5SEwttXSGvvq5swXSGSGtXYHD@qsstTEUGUHTISHXTF6@SESGSGSHSJhg3gBED@SGXbzsXBH@HuXSGq2TESEw@HsTGTGSQcthBcEX@2pTPGD@Si2cEaPPXD@ESi3jQ@Z,0,0,21,29881,0
1994,9506c5a26a97c821c03557cebc0386ae,1,178,102,27,5,16,2242,92,1939,1,0,1,1,10,0,0,e145988945bdbadbdcf4702e57445416,SJB2IofBbdD@TGg2Sg2isXnsXUHutq2XD7ETGSEXSh3jTESLwSGS@JhHXh2Etuq4SNq2r2un8SHhJC@EtSRESPY2n4tSGqtq2uhGTGSHtwvsSEXcBXgTcYA@SpZ,0,0,21,26646,0
1995,7d6532887254b85e0b79c587f71e6706,4,1389,73,12,13,23,1497,606,18,11,2,9,8,95,0,68610,407fe79c642461545092935adc97a0d7,Mr26r0TIsr39x6u@HTF1s0SM2r6YSESRESEwtr0r9tqg2g6n2sgD7GSPRMg4@2F4y0SJ4g3@J3s7@GSJ0g@GBGBE@F9@Gn75SG9uxvn2BG3g2n15n2wBMg3t2sSBG@Hn11s0n10tSG6t1n9s0yg5BaSIB2GtBQPI@G2@J2D@GTKxBD@GBH3Z,0,0,31,599,1
1996,27532f261195cfa1cf8bee0d55f4dd44,1,1610,635,97,48,54,2426,342,102,1,0,1,7,79,0,0,76c16ccba9b154f1705b12426de8239d,sSEtXUHuXSGg4@Lq2SKn3r3wtSJn3q17SHsSHSETHaEt@LuSIq3SEsSEuuwSMSHq2TPITEq3yTGsXTGuxq4utvxsSKssTHuXSKsSHh2LTGXSGaMBF6bF0Bwytq2SEaSHXSF1tr3hHTLSGsxuq3ghPE@D7Er2vsVPSGun9SIvssXh2BIs@Nr2st8s5XSEy@mG2s2BHSMr1q8vxgvsTGr0sSGVKxUH@Nqr2TGTJsqtxuqySJswr0UHXUNtXSKr0tTEwSESHq2r3uXTHTHXg3h3@XTGSQTF0yxwXUF6SESGsSPxvSLtsqsSMsh2HBwvVKugsh2EzxwXSEYGSESGBF0xwSIqgVn2n5xr4s2g3ubUNuxTKytSGUF2hJSGBHsSKr9gSGn5Shg2TcEXh@b@WEUESPHShGUiEYTRXn10UGn3XYYUgUBsmJutSKSRPGXWNsq3sUEr3TGSESBSjInXSHtg5@F3h2PD7Jzsr4Bq5SHq2XhF2uXhNtgh2P2SPxasg2Xg2n4oTGXUh2QRE@BKSJXTGg2Y2SRgiSJoKg4BEUEuq5VMvwSk2QJ@GYPY2Gh2h3EVhESdEb2Gb3XY2BUEYHBP2GSHTIguBEXSEXBXagh2@IuTPTJoISGTcPXg4BGBsBGh2EURBiHXB@PSg2bHBF4SGD7BXVPXTBYTBXBE@UPTESGSEtXhEXBbSED@GXBQvSHh2QGBRHBhEYE@gaGs@F1xSKTQg2ggcBdXDZ,0,0,23,24798,1
1997,4076708c5cc91788f2ffcf65c72a4073,1,1364,585,145,86,78,2233,127,164,1,0,1,6,74,0,0,58b6371542c4232993f89c482a92d52c,H1q7tss0XTF3vSESEXSF3BsBE@sSHTESG2B@F0TG9TQIBG@G9TgaQF1TGXBGSMSIuSH3shID@smg3SLhg2@EYHYLtn4qqq15r0uwSMtVPGg3BIsVg2hg3bIbEusq2SHq3q3XTcTPSQHXBsSGBHD@EsssoEr0tSHhESBGsq2tSGTHB2EuBGhG@BtUh5EtBHgYESn6SJSGSGVGuSEXmEXTEsBJXUEsBb@sBbsTJmHh@wq4ur2vn3THSGbYGTh5h4PETBUPaQEYHYm4EsuBTHXSEq2cYTPEShHBQGn3XSEUEVg2ShPShPaXS@TEthPHilGTEUGcGYlTP3YYSRPEr0SEXYTjPBUhn2th2EXSQGgSEXSg3Bh3BsbBD@P3aED@D@jPsD@gSF4WGTG5SF7sgSlEYIBF5qsm2Nr5u1q3vsq6sn10v@Ntur7g6n6r5r6zg2wn38tSHr4vSJuqtsTPThISESEXSGYMBHvsvSETBGh2QXTBXSBEXB2QnBgBY2QaYE@Bi@GXBE@SGUEsSm2RbEYHBPuBJsq4SIsSEshGg3csSHBq3uwg3g3BIq2BX@aEq2@vsnsqlGnBE@HSJSEqvXSHBgBXhm2@BESBnD@RRIUExzvSHXh2Jn6hHh2EY2BUPtl2IgBF0UGh3HSEXSgh2dQcBScSGBoHtBHSPEUEswqTBshJbITBGUESBPGq2aTg2g4BGBIXD10iETBaTQXlPD@Xg2BRYEsBHnygXTPPXcTm2gSnTh2h3fBaP2mcP2mhnB2P2shBD@bBSg2gXAZ,0,0,23,28563,1
